x64-gcc-9-O3_libssl.so.3, 0.64, 697.66
x64-clang-5.0-O2_libssl.so.3, 0.64, 612.49
x64-clang-7-O1_libssl.so.3, 0.64, 605.62
x64-clang-3.5-O3_libssl.so.3, 0.64, 613.72
x86-clang-9-O2_libcrypto.so.3, 2.83, 2668.97
x64-clang-3.5-O2_libssl.so.3, 0.63, 602.46
x64-gcc-5-O3_libssl.so.3, 0.63, 670.64
x64-gcc-7-O3_libssl.so.3, 0.63, 737.51
x64-gcc-9-O2_libssl.so.3, 0.63, 644.34
x64-gcc-4.8-O1_libssl.so.3, 0.61, 540.30
x64-clang-5.0-O1_libssl.so.3, 0.63, 598.59
x64-gcc-5-O2_libssl.so.3, 0.63, 559.61
x64-clang-3.5-O1_libssl.so.3, 0.63, 598.65
x64-gcc-9-O1_libssl.so.3, 0.63, 539.25
x64-gcc-7-O1_libssl.so.3, 0.63, 496.91
x64-gcc-7-O2_libssl.so.3, 0.63, 722.09
x64-clang-9-Os_libssl.so.3, 0.62, 498.67
x64-clang-7-Os_libssl.so.3, 0.61, 539.55
x64-gcc-4.8-O3_libssl.so.3, 0.62, 663.57
x64-clang-5.0-Os_libssl.so.3, 0.61, 502.36
x64-gcc-4.8-O2_libssl.so.3, 0.61, 631.73
x86-clang-9-O1_libcrypto.so.3, 2.80, 2579.14
x86-clang-5.0-O2_libcrypto.so.3, 2.92, 2681.25
x64-clang-9-O0_libclamav.so.9.0.0, 3.35, 1372.22+
x86-clang-9-Os_libcrypto.so.3, 2.70, 2457.51
x86-clang-5.0-Os_libcrypto.so.3, 2.77, 2464.24
x86-clang-7-O1_libcrypto.so.3, 2.82, 2665.66
x86-clang-5.0-O0_libcrypto.so.3, 4.11, 2797.98
x86-clang-3.5-Os_libcrypto.so.3, 2.92, 2385.29
x86-clang-3.5-O0_libcrypto.so.3, 4.18, 2813.33
x64-gcc-4.8-Os_libcrypto.so.3, 3.38, 2333.71
x64-gcc-5-O1_libcrypto.so.3, 3.73, 74.60+
x64-gcc-4.8-O1_libcrypto.so.3, 3.61, 2402.34

x64-gcc-4.8-O1_fips.so, 0.83, 381.68+
x64-gcc-7-O2_nmap, 3.66, 469.19+
x64-gcc-4.8-O1_fips.so, 0.83, 397.57+
x64-gcc-7-O2_nmap, 3.66, 513.80+
x64-clang-5.0-O0_libcrypto.so.3, 4.58, 2272.79+
x64-gcc-9-O0_libcrypto.so.3, 4.47, 2535.84
x86-clang-3.5-O3_libcrypto.so.3, 3.06, 2661.60
x86-clang-7-O3_libcrypto.so.3, 2.90, 2691.96
x86-clang-5.0-O3_libcrypto.so.3, 2.96, 2650.21
x64-clang-9-O0_libcrypto.so.3, 4.56, 2756.26
x64-clang-7-O0_libcrypto.so.3, 4.56, 2806.86
x64-clang-3.5-O0_libcrypto.so.3, 4.71, 2623.38
x86-gcc-5-O0_libclamav.so.9.0.0, 7.19, 4344.96+
x86-gcc-7-O1_libclamav.so.9.0.0, 6.05, 4383.71
x64-gcc-5-O0_libcrypto.so.3, 4.47, 1781.05+
x86-clang-3.5-O1_libcrypto.so.3, 3.01, 2551.19
x64-gcc-7-O0_libcrypto.so.3, 4.47, 2641.29
x86-clang-3.5-O2_libcrypto.so.3, 3.05, 2657.39
x64-clang-5.0-O0_z3, 36.06, 9573.07+
x64-gcc-4.8-O0_libcrypto.so.3, 4.34, 2516.49
x86-clang-5.0-O1_libcrypto.so.3, 2.88, 2595.05
x86-gcc-4.8-O2_libcrypto.so.3, 3.37, 2785.42
x64-gcc-7-O3_libcrypto.so.3, 3.89, 2801.43
x86-gcc-4.8-O0_libclamav.so.9.0.0, 7.14, 1808.99+
x64-clang-7-Os_libcrypto.so.3, 3.60, 2464.94
x86-gcc-5-Os_libcrypto.so.3, 3.01, 2476.31
x86-clang-9-O3_libcrypto.so.3, 2.87, 2694.73
x64-gcc-5-O3_libcrypto.so.3, 3.89, 2763.81
x64-gcc-9-O3_libcrypto.so.3, 3.89, 2760.29
x64-gcc-9-Os_libcrypto.so.3, 3.50, 2327.57
x86-gcc-7-Os_libcrypto.so.3, 3.01, 2547.05
x86-clang-9-O0_libcrypto.so.3, 3.87, 2735.17
x86-gcc-9-O0_libclamav.so.9.0.0, 7.10, 4380.89+
x64-clang-7-O3_libcrypto.so.3, 3.81, 2607.54
x86-gcc-9-Os_libcrypto.so.3, 3.00, 2492.47
x86-gcc-5-O1_libclamav.so.9.0.0, 6.04, 4464.65
x86-clang-3.5-O0_libclamav.so.9.0.0, 6.97, 4650.45+
x64-gcc-9-O2_libcrypto.so.3, 3.80, 2722.86
x86-clang-5.0-O0_sigtool, 3.20, 2534.86
x86-gcc-4.8-O0_sigtool, 3.20, 2529.21
x86-gcc-9-O0_sigtool, 3.31, 2526.82
x64-gcc-7-O2_libcrypto.so.3, 3.79, 2778.86
x64-gcc-5-O2_libcrypto.so.3, 3.79, 2714.08
x64-clang-9-O3_libcrypto.so.3, 3.78, 2692.81
x86-clang-5.0-O0_libclamav.so.9.0.0, 6.85, 4673.09+
x86-gcc-5-O0_sigtool, 3.31, 2631.73
x86-gcc-7-O3_libcrypto.so.3, 3.78, 2978.58
x86-gcc-7-O0_sigtool, 3.31, 2540.71
x86-gcc-9-O3_sigtool, 3.29, 2537.50
x86-gcc-9-O1_sigtool, 3.29, 2529.72
x86-gcc-9-O3_libcrypto.so.3, 3.78, 3085.97
x86-clang-7-O0_libclamav.so.9.0.0, 6.82, 4432.61+
x64-clang-5.0-O3_libcrypto.so.3, 3.76, 2597.83
x64-gcc-4.8-O3_libcrypto.so.3, 3.77, 2724.37
x86-gcc-9-O1_libclamav.so.9.0.0, 6.02, 4070.87
x86-gcc-5-O3_libcrypto.so.3, 3.77, 2945.47
x64-gcc-5-Os_libcrypto.so.3, 3.49, 2354.61
x64-clang-7-O2_libcrypto.so.3, 3.76, 2578.55
x86-gcc-5-O3_libclamav.so.9.0.0, 6.00, 2311.85+
x86-clang-9-O0_libclamav.so.9.0.0, 6.79, 4497.18+
x86-gcc-9-O3_libclamav.so.9.0.0, 5.98, 648.83+
x86-gcc-5-O1_sigtool, 3.29, 2638.29
x86-gcc-7-O1_sigtool, 3.29, 2622.68
x86-gcc-9-O2_sigtool, 3.29, 2531.90
x64-clang-3.5-O3_libcrypto.so.3, 3.75, 2584.29
x64-gcc-7-O1_libcrypto.so.3, 3.75, 2419.16
x64-gcc-9-O1_libcrypto.so.3, 3.75, 2520.84
x86-gcc-7-O2_libclamav.so.9.0.0, 5.95, 2322.95+
x64-clang-3.5-O2_libcrypto.so.3, 3.74, 2571.09
x64-clang-9-O2_libcrypto.so.3, 3.74, 2620.20
x86-gcc-9-O0_libcrypto.so.3, 3.72, 2068.76+
x64-clang-5.0-O2_libcrypto.so.3, 3.73, 2569.96
x64-gcc-5-O1_libcrypto.so.3, 3.73, 2436.34
x86-gcc-7-O0_libcrypto.so.3, 3.72, 2680.34
x86-gcc-4.8-O0_libcrypto.so.3, 3.71, 2621.46
x64-clang-7-O1_libcrypto.so.3, 3.70, 2593.57
x64-clang-3.5-O1_libcrypto.so.3, 3.70, 2619.21
x86-gcc-7-O3_libclamav.so.9.0.0, 6.00, 4483.06
x64-clang-9-O1_libcrypto.so.3, 3.68, 2577.92
x64-gcc-4.8-O2_libcrypto.so.3, 3.69, 2691.77
x64-clang-5.0-O1_libcrypto.so.3, 3.68, 2684.26
x86-gcc-5-O2_libclamav.so.9.0.0, 5.95, 4286.36
x86-gcc-9-O2_libcrypto.so.3, 3.68, 2887.25
x64-clang-3.5-Os_libcrypto.so.3, 3.61, 2351.73
x86-gcc-5-O2_libcrypto.so.3, 3.67, 2925.47
x86-gcc-7-O1_libcrypto.so.3, 3.58, 2569.13
x64-clang-9-Os_libcrypto.so.3, 3.58, 2452.58
x86-gcc-9-O1_libcrypto.so.3, 3.58, 2527.08
x86-gcc-9-O2_libclamav.so.9.0.0, 5.93, 4314.35
x64-clang-5.0-Os_libcrypto.so.3, 3.58, 2359.39
x86-gcc-7-O2_sigtool, 3.29, 925.05+
x86-gcc-4.8-O3_libcrypto.so.3, 3.45, 2023.75+
x86-gcc-5-O1_libcrypto.so.3, 3.57, 2484.17
x86-gcc-5-Os_sigtool, 3.26, 917.87+
x64-gcc-7-Os_libcrypto.so.3, 3.50, 2353.12
x86-gcc-5-O3_sigtool, 3.29, 2531.49
x86-gcc-5-O2_sigtool, 3.29, 2537.12
x86-gcc-7-O3_sigtool, 3.29, 2632.40
x86-gcc-4.8-O1_libclamav.so.9.0.0, 5.86, 4037.75
x86-clang-5.0-Os_libclamav.so.9.0.0, 5.28, 3756.70
x86-gcc-7-Os_sigtool, 3.26, 2532.38
x86-gcc-9-Os_sigtool, 3.26, 2627.29
x86-gcc-4.8-O3_libclamav.so.9.0.0, 5.83, 4657.77
x86-clang-3.5-O0_sigtool, 3.20, 2528.32
x86-clang-7-O0_sigtool, 3.19, 2630.07
x86-clang-9-O0_sigtool, 3.19, 2530.95
x86-clang-7-O3_libclamav.so.9.0.0, 5.44, 3954.16
x86-gcc-4.8-O3_sigtool, 3.17, 2523.20
x86-gcc-4.8-O2_libclamav.so.9.0.0, 5.79, 4649.91
x86-gcc-4.8-O2_sigtool, 3.17, 2627.79
x86-gcc-4.8-O1_sigtool, 3.17, 2526.50
x86-clang-5.0-O3_sigtool, 3.16, 2520.96
x86-clang-5.0-O2_sigtool, 3.16, 2521.00
x86-clang-3.5-O2_sigtool, 3.16, 2522.45
x86-gcc-5-Os_libclamav.so.9.0.0, 5.58, 3846.01
x86-gcc-7-Os_libclamav.so.9.0.0, 5.58, 3831.85
x86-clang-3.5-O3_sigtool, 3.16, 2526.48
x86-clang-3.5-O1_sigtool, 3.16, 2525.86
x86-clang-9-O3_sigtool, 3.16, 2519.55
x86-gcc-4.8-Os_libclamav.so.9.0.0, 5.56, 3848.22
x86-clang-9-O1_sigtool, 3.15, 2013.71+
x86-clang-7-O3_sigtool, 3.16, 2613.45
x86-clang-3.5-O1_libclamav.so.9.0.0, 5.52, 2182.79+
x86-clang-9-O2_sigtool, 3.15, 2611.35
x86-gcc-9-Os_libclamav.so.9.0.0, 5.56, 3868.73
x86-clang-3.5-Os_sigtool, 3.15, 2515.18
x86-clang-3.5-O3_libclamav.so.9.0.0, 5.55, 3927.22
x86-clang-7-O1_sigtool, 3.15, 2624.11
x86-clang-7-O2_sigtool, 3.15, 2537.82
x86-clang-5.0-Os_sigtool, 3.15, 2522.65
x86-gcc-4.8-Os_sigtool, 3.15, 2520.55
x86-clang-9-Os_sigtool, 3.15, 2521.36
x86-clang-3.5-O2_libclamav.so.9.0.0, 5.54, 3902.24
x86-clang-7-Os_sigtool, 3.15, 2619.76
x86-clang-7-Os_libclamav.so.9.0.0, 5.27, 3761.79
x86-clang-3.5-Os_libclamav.so.9.0.0, 5.47, 3780.81
x86-gcc-9-O0_freshclam, 3.28, 2529.42
x86-gcc-5-O0_freshclam, 3.28, 2523.55
x86-gcc-7-O0_freshclam, 3.28, 2526.70
x86-clang-9-O3_libclamav.so.9.0.0, 5.42, 3956.11
x86-clang-5.0-O3_libclamav.so.9.0.0, 5.42, 3936.69
x86-clang-5.0-O2_libclamav.so.9.0.0, 5.37, 3918.60
x86-gcc-9-Os_freshclam, 3.25, 2618.80
x86-clang-9-Os_freshclam, 3.15, 2514.40
x86-gcc-9-O3_freshclam, 3.28, 2637.45
x86-gcc-9-O2_freshclam, 3.28, 2634.78
x86-gcc-9-O1_freshclam, 3.28, 2626.93
x86-gcc-5-O3_freshclam, 3.28, 2530.12
x86-clang-7-O2_libclamav.so.9.0.0, 5.36, 3912.28
x86-gcc-5-O2_freshclam, 3.28, 2537.82
x86-clang-7-O1_libclamav.so.9.0.0, 5.32, 3875.44
x86-clang-9-O2_libclamav.so.9.0.0, 5.35, 3913.23
x86-gcc-5-O1_freshclam, 3.28, 2530.40
x86-gcc-7-O3_freshclam, 3.28, 2533.69
x86-clang-5.0-O1_libclamav.so.9.0.0, 5.34, 3882.18
x86-gcc-7-O2_freshclam, 3.28, 2535.44
x86-gcc-7-O1_freshclam, 3.28, 2527.15
x86-clang-9-O1_libclamav.so.9.0.0, 5.32, 3884.18
x86-clang-9-Os_libclamav.so.9.0.0, 5.26, 3766.12
x86-gcc-5-Os_freshclam, 3.25, 2623.61
x86-gcc-7-Os_freshclam, 3.25, 2525.95
x86-clang-5.0-O3_freshclam, 3.15, 914.45+
x86-clang-3.5-O0_freshclam, 3.20, 2523.43
x86-clang-5.0-O0_freshclam, 3.19, 2523.05
x86-gcc-4.8-O2_freshclam, 3.16, 2008.55+
x86-clang-9-O0_freshclam, 3.18, 2516.70
x86-clang-7-O0_freshclam, 3.18, 2523.41
x86-gcc-4.8-O0_freshclam, 3.18, 2631.03
x86-gcc-4.8-O3_freshclam, 3.16, 2621.27
x86-gcc-4.8-O1_freshclam, 3.16, 2512.08
x86-clang-3.5-O2_freshclam, 3.16, 2512.46
x86-clang-3.5-O1_freshclam, 3.16, 2515.63
x86-clang-3.5-O3_freshclam, 3.16, 2516.93
x86-clang-5.0-O1_freshclam, 3.15, 2514.26
x86-clang-5.0-O2_freshclam, 3.15, 2614.73
x86-clang-3.5-Os_freshclam, 3.15, 2510.43
x86-clang-5.0-Os_freshclam, 3.15, 2615.54
x86-clang-9-O3_freshclam, 3.15, 2560.89
x86-clang-7-O2_freshclam, 3.15, 2519.75
x86-clang-7-O3_freshclam, 3.15, 2620.93
x86-clang-7-O1_freshclam, 3.15, 2613.26
x86-clang-7-Os_freshclam, 3.15, 2532.50
x86-clang-9-O1_freshclam, 3.15, 2599.34
x86-clang-9-O2_freshclam, 3.15, 2516.17
x86-gcc-4.8-Os_freshclam, 3.15, 2515.55
x64-gcc-4.8-Os_z3, 17.96, 5159.78+
x64-gcc-7-Os_z3, 18.89, 4330.73+
x64-gcc-9-Os_z3, 18.78, 6264.82+
x86-gcc-5-Os_z3, 18.37, 4987.16+
x86-gcc-7-Os_z3, 18.36, 2110.61+
x86-gcc-9-Os_z3, 18.23, 10345.16+
x86-gcc-4.8-Os_z3, 16.62, 11841.28
x86-clang-3.5-O0_z3, 34.70, 20136.23+
x86-clang-7-O0_z3, 34.63, 22469.56
x86-clang-5.0-O0_z3, 34.60, 22468.07
x86-clang-9-O0_z3, 34.33, 22431.83
x64-gcc-7-O0_z3, 33.69, 13681.14+
x64-gcc-9-O0_z3, 33.67, 13595.79+
x86-gcc-4.8-O1_z3, 23.42, 17170.45
x86-gcc-5-O0_z3, 32.45, 17252.21+
x86-gcc-7-O0_z3, 32.31, 12149.18+
x64-gcc-4.8-O1_fips.so, 0.83, 349.66+
x64-gcc-7-O2_nmap, 3.66, 498.25+
x64-gcc-4.8-O1_fips.so, 0.83, 322.80+
x64-gcc-7-O2_nmap, 3.66, 487.64+
x86-gcc-9-O0_libcrypto.so.3, 3.72, 2478.04
x86-gcc-7-O0_libclamav.so.9.0.0, 7.20, 3993.27+
x86-gcc-7-O2_sigtool, 3.29, 2519.53
x64-clang-5.0-O0_libcrypto.so.3, 4.58, 2541.02
x86-gcc-5-Os_sigtool, 3.26, 2532.04
x86-gcc-7-O2_libclamav.so.9.0.0, 5.95, 3847.11+
x86-gcc-9-O3_libclamav.so.9.0.0, 5.98, 4415.50+
x86-clang-3.5-O1_libclamav.so.9.0.0, 5.52, 3282.79
x86-gcc-5-O3_libclamav.so.9.0.0, 6.00, 4030.75
x86-gcc-4.8-O0_libclamav.so.9.0.0, 7.14, 4277.89+
x86-clang-9-O1_sigtool, 3.15, 2268.96
x64-gcc-5-O0_libcrypto.so.3, 4.47, 2353.39
x86-gcc-4.8-O2_freshclam, 3.16, 2159.96
x64-gcc-4.8-O1_fips.so, 0.83, 344.34+
x64-gcc-7-O2_nmap, 3.66, 526.61+
x64-gcc-4.8-O1_fips.so, 0.83, 321.54+
x64-gcc-7-O2_nmap, 3.66, 529.50+
x64-gcc-4.8-O1_fips.so, 0.83, 340.16+
x64-gcc-7-O2_nmap, 3.66, 514.01+
x64-gcc-4.8-O1_fips.so, 0.83, 385.70+
x64-gcc-7-O2_nmap, 3.66, 520.74+
x86-gcc-9-O3_libclamav.so.9.0.0, 5.98, 2835.89+
x64-gcc-4.8-O1_fips.so, 0.83, 372.37+
x64-gcc-7-O2_nmap, 3.66, 439.21+
x64-gcc-4.8-O1_fips.so, 0.83, 316.43+
x64-gcc-7-O2_nmap, 3.66, 518.02+
x64-gcc-4.8-O1_fips.so, 0.83, 398.03+
x64-gcc-7-O2_nmap, 3.66, 429.62+
x86-gcc-9-O3_libclamav.so.9.0.0, 5.98, 2699.32+
x64-gcc-7-Os_z3, 18.89, 6569.34+
x86-gcc-9-O3_z3, 29.98, 4532.38+
x64-gcc-4.8-O1_fips.so, 0.83, 380.96+
x64-gcc-7-O2_nmap, 3.66, 439.40+
x86-gcc-9-O3_libclamav.so.9.0.0, 5.98, 2811.48+
x86-gcc-9-O3_z3, 29.98, 6072.26+
x64-clang-5.0-O0_z3, 36.06, 6975.00+
x64-gcc-7-Os_z3, 18.89, 10843.82+
x64-gcc-4.8-O1_fips.so, 0.83, 945.48
x64-gcc-7-O2_nmap, 3.66, 1619.85
x86-gcc-9-O3_libclamav.so.9.0.0, 5.98, 4744.55
x86-gcc-9-O3_z3, 29.98, 6081.02+
x64-clang-5.0-O0_z3, 36.06, 7144.16+
x64-gcc-9-Os_z3, 18.78, 11689.44
x64-gcc-7-Os_z3, 18.89, 6317.68+
x64-gcc-7-O1_nmap, 3.60, 927.99
x64-clang-7-O0_z3, 36.44, 8713.59+
x64-clang-5.0-Os_nmap, 4.28, 1064.17
x86-gcc-5-O1_nmap, 3.61, 969.00
x86-clang-9-Os_nmap, 4.07, 1066.34
x86-clang-7-Os_nmap, 4.07, 1062.99
x64-clang-7-O2_nmap, 4.51, 1205.68
x86-clang-7-O3_nmap, 4.26, 1277.61
x86-gcc-9-O3_nmap, 3.75, 1196.44
x86-gcc-7-O3_nmap, 3.78, 1237.41
x64-gcc-7-Os_nmap, 3.34, 828.03
x64-gcc-4.8-O0_libclamav.so.9.0.0, 2.93, 965.36+
x86-gcc-7-O0_nping, 0.99, 529.82
x86-clang-3.5-O0_nping, 1.04, 556.88
x86-gcc-9-Os_nmap, 3.21, 838.54
x86-gcc-5-O0_nping, 0.99, 530.87
x86-gcc-5-O3_nping, 0.96, 570.17
x64-gcc-9-O1_libclamav.so.9.0.0, 1.87, 882.21
x86-gcc-7-O3_nping, 0.95, 565.77
x64-clang-7-O1_libclamav.so.9.0.0, 1.91, 833.62
x86-gcc-5-O2_nping, 0.94, 557.39
x86-gcc-9-O1_nping, 0.88, 472.30
x64-clang-5.0-O3_nping, 0.81, 488.14
x64-gcc-4.8-O2_libclamav.so.9.0.0, 1.82, 967.27
x64-gcc-7-O3_nping, 0.91, 588.80
x64-clang-9-O2_nping, 0.80, 493.14
x86-gcc-4.8-O3_nping, 0.81, 529.13
x64-clang-7-O2_nping, 0.80, 492.45
x86-clang-7-O1_unrar, 0.29, 283.47
x64-clang-9-O1_curl, 0.70, 420.42
x86-clang-9-O1_unrar, 0.29, 283.91
x86-clang-9-O1_curl, 0.62, 420.52
x86-gcc-4.8-Os_fips.so, 0.68, 697.18
x86-clang-7-O2_fips.so, 0.68, 723.02
x86-gcc-5-O0_fips.so, 0.83, 749.65
DATA END
